id,prigozhin_id,datetime,from,to,text
743,#1457,2023-04-12T14:05:00Z,00:51,00:58,"Chubais, Dvorkovich, those who fled because they did not support the war between Russia and the West."
743,#1457,2023-04-12T14:05:00Z,00:58,01:05,Those who fled because they just decided to find a way to get out of their state.
743,#1457,2023-04-12T14:05:00Z,01:05,01:08,They are happily accepted abroad.
743,#1457,2023-04-12T14:05:00Z,01:08,01:19,"And a huge number of those who remained in Russia because they cannot just pull out and take away what they want to take away, and therefore wait for some moment."
743,#1457,2023-04-12T14:05:00Z,01:19,01:30,Most of the current officials and the official elite around them are sitting quietly and thinking about how something would happen.
743,#1457,2023-04-12T14:05:00Z,01:30,01:35,But the most difficult and the most terrible thing for them is to change the system.
743,#1457,2023-04-12T14:05:00Z,01:35,01:38,They are all elements of this system.
743,#1457,2023-04-12T14:05:00Z,01:38,01:45,"And therefore, when you start shaking this system, it is very, very toxic for them."
743,#1457,2023-04-12T14:05:00Z,01:45,01:50,The main thing in this system is the position you are in.
743,#1457,2023-04-12T14:05:00Z,01:50,01:57,"Ideology, the country, the future of this country, are the least interested in these people."
743,#1457,2023-04-12T14:05:00Z,01:57,02:02,"And therefore, Dvorkovich is a vivid, brightest example of this."
743,#1457,2023-04-12T14:05:00Z,02:02,02:05,Dvorkovich is a piece of paper.
743,#1457,2023-04-12T14:05:00Z,02:05,02:10,Dvorkovich was one of the closest people to Medvedev.
743,#1457,2023-04-12T14:05:00Z,02:10,02:22,"Dvorkovich held various positions in various sectors of the economy, and the most closed decisions were made through him to this day."
743,#1457,2023-04-12T14:05:00Z,02:22,02:31,"Who should be responsible for him going crazy somewhere in Israel, Spain, or wherever else he managed to escape?"
743,#1457,2023-04-12T14:05:00Z,02:31,02:35,Why was he released? Why didn't anyone pay attention to this?
743,#1457,2023-04-12T14:05:00Z,02:35,02:39,"And people like Dvorkovich, I have hundreds of people on my list."
743,#1457,2023-04-12T14:05:00Z,02:39,02:41,Why are we silent about this?
743,#1457,2023-04-12T14:05:00Z,02:41,02:54,"Why don't we want to clean up this anthill that has been created over the years and which over the years has turned into a community of people who are ready to develop something in this country,"
743,#1457,2023-04-12T14:05:00Z,02:54,02:59,a community of people who are only interested in their own well-being.
743,#1457,2023-04-12T14:05:00Z,02:59,03:04,And how many more such people are inside the system?
743,#1457,2023-04-12T14:05:00Z,03:04,03:08,The system requires global sanitation.
743,#1457,2023-04-12T14:05:00Z,03:08,03:15,The system requires sanitation and a reduction in the number of participants in this bureaucratic community.
743,#1457,2023-04-12T14:05:00Z,03:15,03:27,"Those who are in the system are divided into those who fled, those who fled continue to get rich, and those who just get rich but have not fled yet."
741,#1455,2023-04-12T11:10:38Z,00:01,00:03,I watched this video.
741,#1455,2023-04-12T11:10:38Z,00:03,00:18,"It's bad when it cuts off people's heads, but I have not found anywhere that this is happening under the guise of a bang, and the fighters of the ChVK ""Wagner"" are participating in the execution."
740,#1454,2023-04-12T10:28:39Z,00:00,00:03,"I have been dealing with the recruitment of new fighters of the ChVK ""Wagner""."
740,#1454,2023-04-12T10:28:39Z,00:03,00:15,"All over the country, all regions actively support the recruitment, helping to place advertising and helping in absolutely everything that we need."
740,#1454,2023-04-12T10:28:39Z,00:15,00:18,There are two regions that are an exception.
740,#1454,2023-04-12T10:28:39Z,00:18,00:31,"This is the Yaroslavl region, where for some reason we were told that the team came from the very top, poking their finger into space, to remove all the advertising."
740,#1454,2023-04-12T10:28:39Z,00:31,00:33,And also St. Petersburg.
740,#1454,2023-04-12T10:28:39Z,00:33,00:37,"St. Petersburg is already a disease, it's a clinic."
740,#1454,2023-04-12T10:28:39Z,00:37,00:49,"This is a huge number of officials, officials-bastards, who are trying in any way to harm any patriotic moves."
740,#1454,2023-04-12T10:28:39Z,00:49,00:52,"Therefore, the police capture their registry office."
740,#1454,2023-04-12T10:28:39Z,00:52,00:59,"Therefore, the advertising of the ChVK ""Wagner"" is completely and totally prohibited in the city of St. Petersburg."
740,#1454,2023-04-12T10:28:39Z,00:59,01:09,"Comrade Beglov, open your eyes, bitch, and make a decision. Are you for Russia, mother, or against it?"
740,#1454,2023-04-12T10:28:39Z,01:09,01:15,"Therefore, we will pour advertising with our brains through the Prosecutor General's Office in the city of St. Petersburg."
740,#1454,2023-04-12T10:28:39Z,01:15,01:16,to the city of St. Petersburg.
739,#1453,2023-04-12T09:56:15Z,00:01,00:05,There are constantly questions about the ChNPP.
739,#1453,2023-04-12T09:56:15Z,00:05,00:10,"In fact, the ChNPP ""Wagner"" has never been a ChNPP. Never."
739,#1453,2023-04-12T09:56:15Z,00:10,00:15,"I have already said, there was a battalion-tactical group ""Wagner"","
739,#1453,2023-04-12T09:56:15Z,00:15,00:20,"after that, its general Korotkov called the ChNPP,"
739,#1453,2023-04-12T09:56:15Z,00:20,00:21,"and the ChNPP ""Wagner"" began."
739,#1453,2023-04-12T09:56:15Z,00:21,00:26,"The ChNPP ""Wagner"" is the same as any commercial structure,"
739,#1453,2023-04-12T09:56:15Z,00:26,00:29,the structure is aimed at making money.
739,#1453,2023-04-12T09:56:15Z,00:29,00:32,"The ChNPP ""Wagner"" has never earned money."
739,#1453,2023-04-12T09:56:15Z,00:32,00:41,It has always been a defender of the interests of the Russian Federation in different directions for my funds.
739,#1453,2023-04-12T09:56:15Z,00:41,00:47,"No one before me and the ChNPP ""Wagner"" set such tasks."
739,#1453,2023-04-12T09:56:15Z,00:47,00:53,"No matter how much gossip there was about the tasks set by the Ministry of Defense, the State Defense, or so on."
739,#1453,2023-04-12T09:56:15Z,00:53,00:57,We ourselves chose who to protect and protected.
739,#1453,2023-04-12T09:56:15Z,00:57,01:02,Today they protect the interests of the Russian Federation in Ukraine.
739,#1453,2023-04-12T09:56:15Z,01:02,01:10,"The ChNPP is a commercial structure, and therefore the ChNPP ""Wagner"", the ChNPP ""Wolves"", and so on,"
739,#1453,2023-04-12T09:56:15Z,01:10,01:14,"and the like, are structures that can, like the ChNPP,"
739,#1453,2023-04-12T09:56:15Z,01:14,01:18,engage in security of anything and anywhere.
739,#1453,2023-04-12T09:56:15Z,01:18,01:24,"And the salaries that are rumored to be there in the ChNPP ""Gazprom"","
739,#1453,2023-04-12T09:56:15Z,01:24,01:30,"the ChNPP ""Gazprom"" - 500 thousand rubles salary for a fighter - for God's sake!"
739,#1453,2023-04-12T09:56:15Z,01:30,01:35,"Another thing, the question is whether a fighter wants to fight if he has received such money for one month,"
739,#1453,2023-04-12T09:56:15Z,01:35,01:39,or it is easier for him to live a year calmly on the first salary.
739,#1453,2023-04-12T09:56:15Z,01:39,01:44,"The ChNPP ""Wagner"" is a private army,"
739,#1453,2023-04-12T09:56:15Z,01:44,01:54,"it is private only because it is managed by people without bureaucracy, without bubbles,"
739,#1453,2023-04-12T09:56:15Z,01:54,01:59,"which is typical of any private structure, including a business structure."
739,#1453,2023-04-12T09:56:15Z,01:59,02:02,"Therefore, the ChNPP ""Wagner"" is effective."
739,#1453,2023-04-12T09:56:15Z,02:02,02:07,"The ChNPP ""Wagner"" has planes, helicopters, all-caliber artillery,"
739,#1453,2023-04-12T09:56:15Z,02:07,02:16,"the ChNPP ""Wagner"" has air defense, and everything else, including satellites and other high-tech things."
739,#1453,2023-04-12T09:56:15Z,02:16,02:18,"Therefore, we are effective."
739,#1453,2023-04-12T09:56:15Z,02:18,02:23,"We are a community of like-minded people, a combat brotherhood,"
739,#1453,2023-04-12T09:56:15Z,02:23,02:29,"which is aimed at entering history for centuries as great warriors,"
739,#1453,2023-04-12T09:56:15Z,02:29,02:33,who were able to prove the strength of Russian weapons.
739,#1453,2023-04-12T09:56:15Z,02:33,02:40,"And the rest of the story - you want to make money, you want to wear a beautiful ribbon - it's not for us, guys."
739,#1453,2023-04-12T09:56:15Z,02:40,02:44,"It's further, all the same ChNPPs that you are talking about."
739,#1453,2023-04-12T09:56:15Z,02:44,02:44.500,Bye.
738,#1452,2023-04-11T17:20:53Z,00:00,00:05,"If I knew this news from you, it would be terrible."
738,#1452,2023-04-11T17:20:53Z,00:05,00:08,The strike is almost below the waist.
738,#1452,2023-04-11T17:20:53Z,00:08,00:12,I would say the strike is significantly below the heels.
737,NA,2023-04-11T17:01:18Z,00:00,00:11,"As for the tattoos of Dmitry Utkin, which you love to discuss, you need to know the rules."
737,NA,2023-04-11T17:01:18Z,00:11,00:22,"When you do a tattoo contest, sometimes a person with a small dot on the extreme flesh can come."
737,NA,2023-04-11T17:01:18Z,00:22,00:29,"And if you suck this object, you will see that there is a map of the Moscow subway."
737,NA,2023-04-11T17:01:18Z,00:29,00:43,"This is a piece of advice for the guys who were investigating from the center of the dossier, here they are telling me."
737,NA,2023-04-11T17:01:18Z,00:43,00:53,"Therefore, if you want to check something, suck it."
736,NA,2023-04-11T17:01:18Z,00:01,00:05,"If you watched the film ""17 moments of spring"","
736,NA,2023-04-11T17:01:18Z,00:05,00:08,"there is a colonel Isaev,"
736,NA,2023-04-11T17:01:18Z,00:08,00:11,"in the role of Stirlitz,"
736,NA,2023-04-11T17:01:18Z,00:11,00:16,was forced to do the same
736,NA,2023-04-11T17:01:18Z,00:16,00:20,certain actions
736,NA,2023-04-11T17:01:18Z,00:20,00:24,that were associated with the symbolism of the Third Reich.
736,NA,2023-04-11T17:01:18Z,00:24,00:29,"In order to defeat Nazism,"
736,NA,2023-04-11T17:01:18Z,00:29,00:33,it is necessary to try it on.
736,NA,2023-04-11T17:01:18Z,00:33,00:38,Dmitry Utkin tries on Nazism
736,NA,2023-04-11T17:01:18Z,00:38,00:40,to himself.
736,NA,2023-04-11T17:01:18Z,00:40,00:42,[References]
723,NA,2023-04-10T07:50:42Z,00:00,00:11,"Vladlen Tatarsky served the people. The division between the people and the so-called ""elite"" is getting bigger and bigger."
723,NA,2023-04-10T07:50:42Z,00:11,00:18,We have practically no elite except for the official and around the official.
723,NA,2023-04-10T07:50:42Z,00:18,00:26,"Therefore, my opinion, maybe it sounds a little rude, is to shit on the officials."
723,NA,2023-04-10T07:50:42Z,00:26,00:38,"Whether there are Tatars or not. Moreover, they are already beginning to be disappointed by the existence of such as the Tatars and many others, including me."
723,NA,2023-04-10T07:50:42Z,00:38,00:44,Those who are now fighting for Russia's mother.
723,NA,2023-04-10T07:50:42Z,00:44,00:49,"Because they are ready to go with everyone, ready to kiss the enemy in the ass."
723,NA,2023-04-10T07:50:42Z,00:49,00:56,"After all, you did not touch them and let them enjoy the benefits of life that they stole from the people."
720,NA,2023-04-09T11:57:46Z,00:01,00:16,"Initially, the prisoners were recruited to the ChVK ""Wagner"", since it looks a little strange if the Ministry of Defense is going to the prisoners for deprivation of freedom."
720,NA,2023-04-09T11:57:46Z,00:16,00:29,"Because, let's say, it somewhat discredits the soldiers, officers, contractors in the Russian army."
720,NA,2023-04-09T11:57:46Z,00:29,00:46,"In the ChVK ""Wagner"" the prisoners fought well and perfectly, and we treated them as our own, as ourselves."
720,NA,2023-04-09T11:57:46Z,00:46,00:51,"We took care of them, we covered them, we went with them."
720,NA,2023-04-09T11:57:46Z,00:51,01:01,"The six months they were with us, it was a very difficult, monstrous test."
720,NA,2023-04-09T11:57:46Z,01:01,01:06,And they all practically passed this test with dignity.
720,NA,2023-04-09T11:57:46Z,01:06,01:09,We followed their traditions.
720,NA,2023-04-09T11:57:46Z,01:09,01:19,"What is happening now, for what period are the contracts for a year, a year and a half, more, maybe for life, I do not know about it."
720,NA,2023-04-09T11:57:46Z,01:19,01:30,"They all talk about the fact that the ""cockroaches"", that is, the ""abandoned"", ""offended"" prisoners, fight together with the ""ordinary""."
720,NA,2023-04-09T11:57:46Z,01:30,01:37,"That they are being violated by their internal laws, the so-called ""concepts""."
720,NA,2023-04-09T11:57:46Z,01:37,01:47,"Everyone knows that Russia has lived for centuries, for centuries, according to the concepts, according to certain ""stores""."
720,NA,2023-04-09T11:57:46Z,01:47,01:53,"And therefore, it seems to me that such situations are absolutely unacceptable."
720,NA,2023-04-09T11:57:46Z,01:53,02:00,"Therefore, about those prisoners who fight and fought in the ChVK ""Wagner"", I can say clearly."
720,NA,2023-04-09T11:57:46Z,02:00,02:05,"We did everything we promised, and they did everything they promised."
720,NA,2023-04-09T11:57:46Z,02:05,02:08,"We acted honestly, and they are heroes."
720,NA,2023-04-09T11:57:46Z,02:08,02:14,"What is happening now, and what is their fate, we must ask them ourselves."
720,NA,2023-04-09T11:57:46Z,02:14,02:27,"What I saw in the open access, what is on the Internet, videos and so on, it is hard to believe in it, and it is better not to believe in it."
720,NA,2023-04-09T11:57:46Z,02:27,02:29,[References]
714,NA,2023-04-07T18:01:14Z,00:01,00:14,"By the way, we are chaired in April in the SBU. Why can not we, once a year, during the month, raise a huge number of serious issues at the SBU?"
714,NA,2023-04-07T18:01:14Z,00:14,00:31,"These issues concern Syria, Iraq, Libya, Central Africa, Mali, North Korea and other friendly countries that require us to be at the diplomatic level."
714,NA,2023-04-07T18:01:14Z,00:31,00:45,"My political technologists have a huge list of issues that must be asked at the SBU. Will they ask or not? Most likely, everyone will fall asleep again."
714,NA,2023-04-07T18:01:14Z,00:45,01:01,"Therefore, all our players inside Russia and abroad, who have relations with Russian interests, need to wake up, enough to sleep. We have been sleeping for 30 years and we are filling our pockets."
714,NA,2023-04-07T18:01:14Z,01:01,01:01.500,Bye!
713,NA,2023-04-07T18:01:14Z,00:01,00:23,"Of course, as a citizen of the Russian Federation and a patriot of our country, I cannot recommend to the governments of African states, which are in a critical situation of security, to address the Americans, Germans, French and other Western, so to speak, states."
713,NA,2023-04-07T18:01:14Z,00:23,00:30,"But I can say one thing, whether the ChVK-Wagner will be expanded or not."
713,NA,2023-04-07T18:01:14Z,00:30,00:53,"Today, inside the Russian Federation, there is a colossal anti-Russian lobby, which works directly on the Western countries. And one of these directions of this colossal anti-Russian lobby is the limitation of the possibility of expansion on the African continent."
713,NA,2023-04-07T18:01:14Z,00:53,01:01,Because the African continent today is a piece of paper. Are you cool or you are a complete shit?
713,NA,2023-04-07T18:01:14Z,01:01,01:30,"Therefore, ChVK-Wagner is limiting as much as possible to the resources of work on the African continent. We can not get planes, we can not get flights, we can not get interaction with various structures, starting from the Ministry of Defense and others, in order to further develop their work on the territory of Africa."
713,NA,2023-04-07T18:01:14Z,01:30,01:55,"We can not get sticks in the wheels everywhere, at every step. Nevertheless, we will overcome this and dance a thousand times at the funerals of these scoundrels, before we leave our idea of ​​liberating the African continent from the Western invaders."
712,NA,2023-04-07T18:01:13Z,00:00,00:09,"I can be wrong and I may not know some details of relations with the UAR, Angola, and some other countries,"
712,NA,2023-04-07T18:01:13Z,00:09,00:14,"but in all the countries in which I am immersed, it is quite good."
712,NA,2023-04-07T18:01:13Z,00:14,00:19,I believe that today we are not doing absolutely anything.
712,NA,2023-04-07T18:01:13Z,00:19,00:24,"Our bureaucracy, it drags everything into the longest processes."
712,NA,2023-04-07T18:01:13Z,00:24,00:29,We do not take any active steps in these countries.
712,NA,2023-04-07T18:01:13Z,00:29,00:31,We do not help them.
712,NA,2023-04-07T18:01:13Z,00:31,00:44,"Even the strongest we can provide, we provide so much that it is better not to receive such help than to receive such whims."
712,NA,2023-04-07T18:01:13Z,00:44,00:59,"Where the ChVK-Wagner unit is located, we face colossal difficulties in cooperation with the Ministry of Defense and other departments."
712,NA,2023-04-07T18:01:13Z,00:59,01:13,"Americans, French and other players on the African continent are behaving ten times, a hundred times more actively than we are."
712,NA,2023-04-07T18:01:13Z,01:13,01:23,"Look at Libya, where relations with Russia were at the highest level two years ago."
712,NA,2023-04-07T18:01:13Z,01:23,01:28,Today the situation has gone into complete and total depression.
712,NA,2023-04-07T18:01:13Z,01:28,01:32,"The Libyans come and ask the question, ""Where are you Russians? Where have you gone?"""
712,NA,2023-04-07T18:01:13Z,01:32,01:35,"Everyone asks one question, ""Where have you Russians gone?"""
712,NA,2023-04-07T18:01:13Z,01:35,01:39,"Therefore, this situation must be changed."
712,NA,2023-04-07T18:01:13Z,01:39,01:52,"Whether the SVO is going well or not, in any case, Russia must be present at the international arena, including diplomatically and by force."
712,NA,2023-04-07T18:01:13Z,01:52,01:59,"And all this, what I see today, is lost, just goes through the fingers."
706,#1438,2023-04-07T16:45:52Z,00:00,00:05,I inform you that the Russian Air Force in Bakhmut has not seen them there.
706,#1438,2023-04-07T16:45:52Z,00:05,00:08,And the briefing of Konoshenko is simply not the time to watch.
706,#1438,2023-04-07T16:45:52Z,00:08,00:15,"As for the railway station, the ChVK-Wagner unit is really fighting there."
705,NA,2023-04-07T15:45:39Z,00:00,00:06,"In the legislative assembly of St. Petersburg, a formidable mess is taking place today."
705,NA,2023-04-07T15:45:39Z,00:06,00:14,"First, Beglov during the elections of 1921, in fact, cleared the entire political clearing of the city."
705,NA,2023-04-07T15:45:39Z,00:14,00:22,Then he quietly pushed the liberals and those who sympathize with them into the legislative assembly of St. Petersburg.
705,NA,2023-04-07T15:45:39Z,00:22,00:32,"And now, just absolutely in a rude way, Beglov and Belsky wiped their feet from the federal government and the existing regime,"
705,NA,2023-04-07T15:45:39Z,00:32,00:37,"destroying the ""Faithful Russia"" faction in the St. Petersburg registry office."
705,NA,2023-04-07T15:45:39Z,00:37,00:42,Who remains in the St. Petersburg registry office today?
705,NA,2023-04-07T15:45:39Z,00:42,00:55,"Marina Shishkina, who was recently against the Federal Security Service, defended Navalny, supported the ""apple pickers"" who demanded to punish Russian soldiers,"
705,NA,2023-04-07T15:45:39Z,00:55,01:03,"supported Maxim Reznik, who fled Russia, was against the law on the exchange of agents."
705,NA,2023-04-07T15:45:39Z,01:03,01:13,"Today Beglov creates a new political reality in the country, and this is a dangerous precedent."
705,NA,2023-04-07T15:45:39Z,01:13,01:21,"A completely outrageous governor who believes that he can manage not only all the money of the citizens,"
705,NA,2023-04-07T15:45:39Z,01:21,01:28,"their present and tomorrow, but also dictate political conditions to the federal center."
705,NA,2023-04-07T15:45:39Z,01:28,01:33,My opinion is that this is impossible to allow.
705,NA,2023-04-07T15:45:39Z,01:33,01:45,"This approach not only discredits the political system, but also the elections in which people came to vote for a just Russia,"
705,NA,2023-04-07T15:45:39Z,01:45,01:53,"and in the end voted for a bunch of ""exploded liberals""."
703,#1436,2023-04-07T11:12:52Z,00:00,00:08,"The scoundrel lies, Beglov did not provide any help after the terrorist attack."
703,#1436,2023-04-07T11:12:52Z,00:08,00:17,"Moreover, I believe that his fault is that there is no security in the city that would allow this to escape."
703,#1436,2023-04-07T11:12:52Z,00:17,00:30,"All that happened is a few people who came from the ""Zheka"", ordinary men, on their own initiative, to remove the glass from the roadway,"
703,#1436,2023-04-07T11:12:52Z,00:30,00:38,"when all the events were in shock, and the investigation authorities closed the perimeter."
703,#1436,2023-04-07T11:12:52Z,00:38,00:47,"Therefore, once again, for the headlines, the scoundrel lies and is absolutely useless for this city."
702,NA,2023-04-06T19:40:37Z,00:00,00:05,"Yes, indeed, we are preparing the Kursk and Belgorod regions."
702,NA,2023-04-06T19:40:37Z,00:05,00:14,"Perhaps the guys who received certain skills from us, when organizing patrols to protect their territories, are more active."
702,NA,2023-04-06T19:40:37Z,00:14,00:20,"Therefore, the enemy is mainly attacking the Bryansk region."
702,NA,2023-04-06T19:40:37Z,00:20,00:31,"As for the global security of the border areas, it is necessary to seriously think about it now."
702,NA,2023-04-06T19:40:37Z,00:31,00:38,"Now, I would say, it's too late to think about it, and urgent measures need to be taken."
702,NA,2023-04-06T19:40:37Z,00:38,00:48,"If there is such a need, a request from the representatives of the public, then, of course, the guy Wagner will be ready to provide the appropriate assistance."
702,NA,2023-04-06T19:40:37Z,00:48,00:56,"The capacities that are necessary for training, we have today, deployed and in action."
696,#1430,2023-04-06T15:17:16Z,00:00,00:10,Interactions and flights of drones are all a unified idea of ​​the discovery of the defense capabilities of our country within the state.
696,#1430,2023-04-06T15:17:16Z,00:10,00:20,"The faster society is consolidated, the more seriously we will treat this war, the better for the country and for the people."
696,#1430,2023-04-06T15:17:16Z,00:20,00:38,"As for the flights of these drones, the responsibility is borne by the military officials, who hope that at some point they will open their eyes and everything will be fine around, and their mother will hold them by the hand."
696,#1430,2023-04-06T15:17:16Z,00:38,00:43,"No need to hope for this, the mother is not there, the mother died."
692,NA,2023-04-06T10:04:50Z,00:00,00:12,"It is clear that the enemy does not go anywhere, they have organized defense inside the city, first on the railway, then in the area of ​​the multi-story Western quarter of the city,"
692,NA,2023-04-06T10:04:50Z,00:12,00:22,"and then, when they leave Bakhmut, we will completely remove everything to the last, of course, they will take up defense in the area of ​​the Chasov Yar and the approaches to Bakhmut."
692,NA,2023-04-06T10:04:50Z,00:22,00:32,"Therefore, there is no offensive, so far, I think, it is not about. In order for us to have a positive dynamic, it is necessary to solve several issues."
692,NA,2023-04-06T10:04:50Z,00:32,00:41,"The first question is to make sure that our flanks are securely protected, I put a big exclamation mark."
692,NA,2023-04-06T10:04:50Z,00:41,00:51,"The second is to make sure that we have a normal organization of command. I have not seen Surovikhin for a long time, I do not know what he does."
692,NA,2023-04-06T10:04:50Z,00:51,01:00,"And the third is ammunition, another big sign. When we solve all three questions, then you can go anywhere."
692,NA,2023-04-06T10:04:50Z,01:00,01:09,"The rest is not now, now it is under the grip of secrecy, but someday I will tell you in detail the problems of my solutions."
686,#1422,2023-04-05T14:35:48Z,00:01,00:12,"I want to personally and from the fighters of the ChVK ""Wagner"" thank Timur Bakhtiyarov from the Tula region,"
686,#1422,2023-04-05T14:35:48Z,00:12,00:22,"who today, having found a bag with the awards and money of the fighter ChVK ""Wagner"", which for unknown reasons was on the tree,"
686,#1422,2023-04-05T14:35:48Z,00:22,00:38,"he gave it to us so that we could return it to our fighter. Timur, thank you very much, thank you very much from everyone, you did the right thing."
686,#1422,2023-04-05T14:35:48Z,00:38,00:48,"And I ask Timur's parents to contact the pre-service of the ""Concord"" company."
686,#1422,2023-04-05T14:35:48Z,00:48,01:01,"At the Council of Commanders today it was decided to immediately hand Timur Bakhtiyarov the medal for the cooperation of the ChVK ""Wagner"","
686,#1422,2023-04-05T14:35:48Z,01:01,01:08,which we give to those who help our organization to fulfill the combat missions.
686,#1422,2023-04-05T14:35:48Z,01:08,01:11,"Thank you, Timur!"
681,#1417,2023-04-03T11:56:01Z,00:00,00:12,"The decision to carry out the Bakhmut operation, the so-called Bakhmut meat grinder, was made by the commanders of the ChVK ""Wagner""."
681,#1417,2023-04-03T11:56:01Z,00:13,00:28,"And it was Sergey Suravikhin who took part in its development and implementation, while he was the head of the group."
681,#1417,2023-04-03T11:56:01Z,00:28,00:38,And so I would take into account a huge number of decisions that were made.
679,NA,2023-04-02T22:15:10Z,00:00,00:05,"At the same time, I immediately answer Uraru and Delishtorm."
679,NA,2023-04-02T22:15:10Z,00:05,00:13,"I do not know the details of the incident, I was only informed that, unfortunately, Vladlen Tatar died."
679,NA,2023-04-02T22:15:10Z,00:13,00:17,I do not know the rest of the details.
679,NA,2023-04-02T22:15:10Z,00:17,00:25,"Indeed, I passed the cafe to the CyberZ Patriotic Movement."
679,NA,2023-04-02T22:15:10Z,00:25,00:32,"They held various seminars there. Most likely, this tragedy happened at the seminar."
679,NA,2023-04-02T22:15:10Z,00:32,00:44,"As for the death of Daria Dugina, everything is similar, but I would not blame the Kiev regime for these actions."
679,NA,2023-04-02T22:15:10Z,00:44,00:52,I think that there is a group of radicals who have little to do with the government.
679,NA,2023-04-02T22:15:10Z,00:52,00:54,I would call it that.
677,NA,2023-04-02T21:32:41Z,00:01,00:21,"On April 2, 1923, at 23.00, we put a Russian flag with the inscription ""To the Tatar Vladlen, good memory"" and the VKV Wagner flag on the city administration of Bakhmut."
677,NA,2023-04-02T21:32:41Z,00:21,00:30,The legal Bakhmut is taken. The enemy is concentrated in the western regions.
672,NA,2023-03-31T10:26:11Z,00:00,00:08,The head of the VKV Wagner and I personally addressed the prosecutor of the Tula region with the main question.
672,NA,2023-03-31T10:26:11Z,00:08,00:13,The girl must live in the family if there is such an opportunity.
672,NA,2023-03-31T10:26:11Z,00:13,00:23,"Therefore, if the mother is reunited with the girl, then, in fact, the main question has already been solved."
670,#1410,2023-03-31T09:10:59Z,00:00,00:03,"No, the Ukrainian army does not run away."
670,#1410,2023-03-31T09:10:59Z,00:03,00:10,The Ukrainian army is fighting bloody battles and is defending Artyomovsk at the cost of very serious losses.
670,#1410,2023-03-31T09:10:59Z,00:10,00:15,"We are moving forward, we take every building, every entrance, every garage between buildings."
670,#1410,2023-03-31T09:10:59Z,00:15,00:18,In Bakhmut about 800 buildings.
670,#1410,2023-03-31T09:10:59Z,00:18,00:21,"If we talk about every entrance, you will get tired of listening to us."
670,#1410,2023-03-31T09:10:59Z,00:21,00:24,"When we take Bakhmut, then we will talk about it."
670,#1410,2023-03-31T09:10:59Z,00:24,00:29,Another important aspect that must be noted is the retention of flanks.
670,#1410,2023-03-31T09:10:59Z,00:29,00:35,"We need to concentrate in the city today, because it is a very large amount of combat work."
670,#1410,2023-03-31T09:10:59Z,00:35,00:42,"And the flanks are necessary so that we are not let down, so that our allied units hold them."
669,#1409,2023-03-30T15:32:30Z,00:01,00:09,"Dear Alison, my dear, you ask too many questions today."
669,#1409,2023-03-30T15:32:30Z,00:09,00:16,I am busy looking for the body of your colleague at my garden plot.
669,#1409,2023-03-30T15:32:30Z,00:16,00:20,And you ask me about some new events.
669,#1409,2023-03-30T15:32:30Z,00:20,00:23,"I have a big request, do not bother me anymore."
668,NA,2023-03-30T14:42:29Z,00:00,00:13,"One important point. Since January, the ChNPP ""Wagner"" has not taken prisoners from the correctional and labor institutions in its ranks."
668,NA,2023-03-30T14:42:29Z,00:13,00:38,"If someone goes somewhere, it is definitely not in the ChNPP ""Wagner"". Those who fought with us, those who were called upon by us to fight the enemy, we bear further responsibility for them, we treat them, we prosthesize them, we put them on their feet, socialize them, pay everything they have to pay."
668,NA,2023-03-30T14:42:29Z,00:38,00:53,"But new people from correctional and labor institutions, for certain reasons, not in any case not related to the fact that they led us somewhere, did something wrong, they are great fellows and did everything well during the war."
668,NA,2023-03-30T14:42:29Z,00:53,01:03,"But for certain administrative reasons, we do not take them anymore. Therefore, if someone goes somewhere, then it is not for us. Do not confuse."
668,NA,2023-03-30T14:42:29Z,01:03,01:05,[End of the first part]
667,NA,2023-03-30T14:42:29Z,00:00,00:06,"Regarding Ivan Rastamakhin, it is very bad that he committed a crime."
667,NA,2023-03-30T14:42:29Z,00:06,00:14,"And, of course, we are ready to assist law enforcement agencies regarding any of our former fighters."
667,NA,2023-03-30T14:42:29Z,00:14,00:26,"In the future, of course, if a person behaves aggressively or is causing or there is some risk, especially if we have a category of former prisoners, of course, we need to report."
667,NA,2023-03-30T14:42:29Z,00:26,00:38,"We will send our recruiting group, carefully take him under white handcuffs and send him to the front where he must show his aggression."
667,NA,2023-03-30T14:42:29Z,00:38,01:06,"But it should be noted that for all the time, of the thousands of those who came out, only 20 crimes. And a very important point. These people not only commit them much less than it was before, dozens of times, but thanks to the fact that they fought, a lot of your children, fathers and husbands did not die."
667,NA,2023-03-30T14:42:29Z,01:06,01:08,No matter who they are.
667,NA,2023-03-30T14:42:29Z,01:08,01:10,Bye!
661,#1404,2023-03-29T12:34:28Z,00:00,00:12,"I did not see this comment, but if Joseph Igorevich thinks that I do not need to teach him, of course I will not do it."
661,#1404,2023-03-29T12:34:28Z,00:12,00:26,"Because a person who goes through the highest leadership of the country has a wolfram, and I would even say vanadium, eggs."
661,#1404,2023-03-29T12:34:28Z,00:26,00:41,"Therefore, there is nowhere to go with my usual metal ones. If he decides to roll me up, I will not even resist, but just lie down and say thank you."
661,#1404,2023-03-29T12:34:28Z,00:41,00:51,"Therefore, of course, I will not make any answers to Joseph Igorevich. Joseph Igorevich, excuse me, please."
661,#1404,2023-03-29T12:34:28Z,00:51,00:53,You are welcome.
